,SEQN,Spending_on_nonfood,Spending_on_eating_out,Spending_on_carryout_deliverred,Spending_on_food
80,73637.0,1.2700247875138888e-81,0.17647058823529413,1.2700247875138888e-81,0.823529411764706
81,73638.0,0.08936170212765958,2.296853339120863e-81,2.296853339120863e-81,0.9106382978723404
82,73639.0,5.681689838877924e-82,0.10526315789473684,5.681689838877924e-82,0.894736842105263
83,73640.0,0.08333333333333333,0.16666666666666666,2.2490022278891783e-81,0.75
84,73641.0,4.388297030027665e-81,4.388297030027665e-81,4.388297030027665e-81,1.0
85,73642.0,0.0625,1.6867516709168838e-81,1.6867516709168838e-81,0.9375
86,73643.0,9.46948306479654e-82,0.12280701754385964,9.46948306479654e-82,0.8771929824561403
87,73644.0,0.04511677282377919,2.8649709909416283e-82,0.3184713375796178,0.636411889596603
88,73645.0,0.07142857142857142,0.17857142857142858,0.07142857142857142,0.6785714285714286
89,73646.0,5.96420480324202e-82,0.09944751381215469,0.016574585635359115,0.8839779005524862
90,73647.0,7.009877073940296e-82,0.02727272727272727,7.009877073940296e-82,0.9727272727272727
91,73648.0,5.393080552350605e-85,0.999160704169202,8.992455329978148e-05,0.000749371277498179
92,73649.0,1.0795210693868056e-81,1.0795210693868056e-81,1.0795210693868056e-81,1.0
93,73650.0,0.16666666666666666,0.16666666666666666,8.996008911556714e-82,0.6666666666666666
94,73651.0,0.034482758620689655,0.3448275862068966,0.27586206896551724,0.3448275862068966
95,73652.0,1.349401336733507e-81,0.125,1.349401336733507e-81,0.875
96,73653.0,7.102112298597405e-82,7.102112298597405e-82,0.02631578947368421,0.9736842105263157
97,73654.0,0.25,0.25,0.25,0.25
98,73655.0,8.304008226052351e-82,0.11538461538461539,0.11538461538461539,0.7692307692307693
99,73656.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.6153846153846154
100,73657.0,0.09090909090909091,0.18181818181818182,9.813827903516414e-82,0.7272727272727273
101,73658.0,0.06722689075630252,0.36134453781512604,0.06722689075630252,0.5042016806722689
102,73659.0,0.05,0.075,1.349401336733507e-81,0.875
103,73660.0,5.392218520631917e-85,0.999000998002995,5.392218520631917e-85,0.000999001997004992
104,73661.0,1.384001371008725e-81,0.10256410256410256,1.384001371008725e-81,0.8974358974358975
105,73662.0,0.29411764705882354,0.11764705882352941,1.5875309843923611e-81,0.5882352941176471
106,73663.0,0.12037037037037036,0.37037037037037035,0.046296296296296294,0.46296296296296297
107,73664.0,8.705815075700045e-82,0.04838709677419355,8.705815075700045e-82,0.9516129032258064
108,73665.0,1.0501177717770482e-81,0.4163424124513619,1.0501177717770482e-81,0.5836575875486382
109,73666.0,6.747006683667535e-82,0.25,0.125,0.625
110,73667.0,1.542172956266865e-81,0.05714285714285714,1.542172956266865e-81,0.9428571428571428
111,73668.0,0.9994802697400049,1.9989625384425484e-05,5.394805442909158e-85,0.0004997406346106371
112,73669.0,1.349401336733507e-81,1.349401336733507e-81,1.349401336733507e-81,1.0
113,73670.0,0.21052631578947367,2.840844919438962e-81,2.840844919438962e-81,0.7894736842105263
114,73671.0,4.1520041130261755e-81,0.7692307692307693,4.1520041130261755e-81,0.23076923076923078
115,73672.0,0.05186721991701245,0.15560165975103735,1.119835134218678e-81,0.7925311203319503
116,73673.0,0.08264462809917356,0.1652892561983471,0.049586776859504134,0.7024793388429752
117,73674.0,0.10526315789473684,0.15789473684210525,5.681689838877924e-82,0.7368421052631579
118,73675.0,1.4993348185927856e-81,0.16666666666666666,1.4993348185927856e-81,0.8333333333333334
119,73676.0,0.14479025710419485,0.17388362652232747,3.6519657286427796e-82,0.6813261163734777
120,73677.0,1.1315734479945552e-81,0.17819706498951782,0.10482180293501048,0.7169811320754716
121,73678.0,0.0847457627118644,0.2033898305084746,9.148483638871233e-82,0.711864406779661
122,73679.0,5.397605346934028e-82,0.4,5.397605346934028e-82,0.6
123,73680.0,7.996452365828189e-82,0.1111111111111111,7.996452365828189e-82,0.8888888888888888
124,73681.0,0.08139534883720931,0.23255813953488372,0.05813953488372093,0.627906976744186
125,73682.0,1.7992017823113427e-81,1.7992017823113427e-81,1.7992017823113427e-81,1.0
126,73683.0,4.6093982467412706e-82,0.08539709649871904,4.6093982467412706e-82,0.914602903501281
127,73684.0,6.350123937569444e-82,0.17647058823529413,6.350123937569444e-82,0.823529411764706
128,73685.0,1.0795210693868056e-81,1.0795210693868056e-81,1.0795210693868056e-81,1.0
129,73686.0,5.397605346934028e-82,0.2,5.397605346934028e-82,0.8
130,73687.0,9.306216115403496e-82,0.13793103448275862,9.306216115403496e-82,0.8620689655172414
131,73688.0,5.39491328520471e-85,0.9995002493755616,5.39491328520471e-85,0.0004997506244384053
132,73689.0,9.813827903516414e-82,0.36363636363636365,0.09090909090909091,0.5454545454545454
133,73690.0,3.5984035646226855e-81,0.16666666666666666,3.5984035646226855e-81,0.8333333333333334
134,73691.0,0.23255813953488372,1.255257057426518e-81,1.255257057426518e-81,0.7674418604651163
135,73692.0,0.999465285537523,5.394724564016843e-85,5.394724564016843e-85,0.0005347144624770373
136,73693.0,1.2351499649734618e-81,1.2351499649734618e-81,1.2351499649734618e-81,1.0
137,73694.0,0.11627906976744186,0.18604651162790697,2.510514114853036e-81,0.6976744186046512
138,73695.0,9.46948306479654e-82,0.17543859649122806,0.03508771929824561,0.7894736842105263
139,73696.0,9.338417555249183e-82,0.25951557093425603,9.338417555249183e-82,0.740484429065744
140,73697.0,3.936984206370553e-82,0.37490882567469,3.936984206370553e-82,0.62509117432531
141,73698.0,0.22388059701492538,0.05970149253731343,0.04477611940298507,0.6716417910447761
142,73699.0,,,,
143,73700.0,5.265956436033198e-82,0.024390243902439025,5.265956436033198e-82,0.975609756097561
144,73701.0,0.08333333333333333,0.08333333333333333,4.498004455778357e-82,0.8333333333333334
145,73702.0,4.8496004914052365e-82,4.8496004914052365e-82,0.05750224618149147,0.9424977538185085
146,73703.0,3.375613100021281e-82,0.06253908692933083,3.375613100021281e-82,0.9374609130706691
147,73704.0,0.13793103448275862,0.034482758620689655,3.722486446161398e-82,0.8275862068965517
148,73705.0,3.598403564622685e-82,0.1,0.1,0.8
149,73706.0,4.073664412780398e-82,0.03018867924528302,4.073664412780398e-82,0.969811320754717
150,73707.0,0.182648401826484,0.2922374429223744,0.182648401826484,0.3424657534246575
151,73708.0,0.15873015873015872,0.15873015873015872,0.047619047619047616,0.6349206349206349
152,73709.0,7.710864781334326e-82,0.2857142857142857,0.14285714285714285,0.5714285714285714
153,73710.0,0.125,6.747006683667535e-82,6.747006683667535e-82,0.875
154,73711.0,4.653108057701748e-82,4.653108057701748e-82,0.05172413793103448,0.9482758620689655
155,73712.0,0.05226480836236934,0.08710801393728224,0.37282229965156793,0.4878048780487805
156,73713.0,0.07621951219512195,0.2606707317073171,0.12957317073170732,0.5335365853658537
157,73714.0,5.397605346934028e-82,0.5,5.397605346934028e-82,0.5
158,73715.0,5.803876717133363e-82,0.3225806451612903,5.803876717133363e-82,0.6774193548387096
159,73716.0,2.159042138773611e-81,0.2,2.159042138773611e-81,0.8
160,73717.0,1.9991130914570474e-81,0.07407407407407407,1.9991130914570474e-81,0.9259259259259259
161,73718.0,1.6867516709168838e-81,1.6867516709168838e-81,0.0625,0.9375
162,73719.0,0.1,0.04,0.01,0.85
163,73720.0,1.1363379677755848e-81,0.05263157894736842,1.1363379677755848e-81,0.9473684210526315
164,73721.0,0.16569200779727095,1.0521647849773933e-81,1.0521647849773933e-81,0.834307992202729
165,73722.0,4.318084277547222e-81,4.318084277547222e-81,4.318084277547222e-81,1.0
166,73723.0,7.19680712924537e-82,0.8,7.19680712924537e-82,0.2
167,73724.0,,,,
168,73725.0,0.07317073170731707,0.07317073170731707,1.3164891090082995e-81,0.8536585365853658
169,73726.0,0.08771929824561403,0.03508771929824561,4.73474153239827e-82,0.8771929824561403
170,73727.0,1.1836853830995675e-81,0.010964912280701754,0.043859649122807015,0.9451754385964912
171,73728.0,4.486787487060705e-82,4.486787487060705e-82,0.020781379883624274,0.9792186201163757
172,73729.0,0.08831521739130435,0.008152173913043478,0.04755434782608696,0.8559782608695652
173,73730.0,0.18181818181818182,0.09090909090909091,6.54255193567761e-82,0.7272727272727273
174,73731.0,5.1900051412827194e-82,0.19230769230769232,0.038461538461538464,0.7692307692307693
175,73732.0,3.936984206370553e-82,0.37490882567469,3.936984206370553e-82,0.62509117432531
176,73733.0,0.1511216056670602,0.14167650531286896,6.372615521763905e-82,0.7072018890200709
177,73734.0,0.4999950000449996,9.999910000809993e-06,2.698778384461554e-85,0.4999950000449996
178,73735.0,0.16666666666666666,3.5003925725901606e-82,3.5003925725901606e-82,0.8333333333333334
179,73736.0,5.395031916709758e-85,0.00012793897310982663,0.999522227897293,0.00034983312959718213
180,73737.0,0.16666666666666666,0.16666666666666666,8.996008911556714e-82,0.6666666666666666
181,73738.0,1.0480787081425296e-81,0.3883495145631068,1.0480787081425296e-81,0.6116504854368932
182,73739.0,0.09302325581395349,8.368380382843454e-82,0.15503875968992248,0.751937984496124
183,73740.0,2.2919767927533028e-82,0.18174097664543523,0.09087048832271762,0.7273885350318471
184,73741.0,0.1511216056670602,0.14167650531286896,6.372615521763905e-82,0.7072018890200709
185,73742.0,1.6867516709168838e-81,0.0625,1.6867516709168838e-81,0.9375
186,73743.0,1.7992017823113427e-81,1.7992017823113427e-81,1.7992017823113427e-81,1.0
187,73744.0,0.15384615384615385,0.07692307692307693,4.1520041130261753e-82,0.7692307692307693
188,73745.0,0.16,0.2,0.08,0.56
189,73746.0,0.12603062426383982,0.11778563015312132,6.357603471064814e-82,0.7561837455830389
190,73747.0,1.542172956266865e-81,1.542172956266865e-81,1.542172956266865e-81,1.0
191,73748.0,0.06493506493506493,0.025974025974025976,1.752469268485074e-82,0.9090909090909091
192,73749.0,0.07692307692307693,0.15384615384615385,8.304008226052351e-82,0.7692307692307693
193,73750.0,5.1405765208895504e-82,0.3333333333333333,5.1405765208895504e-82,0.6666666666666666
194,73751.0,1.4993348185927856e-81,0.16666666666666666,1.4993348185927856e-81,0.8333333333333334
195,73752.0,0.15295169946332737,0.044722719141323794,0.03577817531305903,0.7665474060822898
196,73753.0,1.8612432230806992e-81,0.20689655172413793,0.10344827586206896,0.6896551724137931
197,73754.0,0.14705882352941177,0.08823529411764706,0.0392156862745098,0.7254901960784313
198,73755.0,2.998669637185571e-81,2.998669637185571e-81,2.998669637185571e-81,1.0
199,73756.0,0.13245033112582782,0.1986754966887417,0.039735099337748346,0.6291390728476821
200,73757.0,0.08700102354145343,0.21903787103377687,0.1023541453428864,0.5916069600818833
201,73758.0,2.1590421387736113e-82,0.16,0.04,0.8
202,73759.0,7.102112298597405e-82,0.2631578947368421,0.07894736842105263,0.6578947368421053
203,73760.0,1.0380010282565439e-81,1.0380010282565439e-81,0.038461538461538464,0.9615384615384616
204,73761.0,6.298255947414268e-82,6.298255947414268e-82,6.298255947414268e-82,1.0
205,73762.0,0.1,0.15,5.397605346934028e-82,0.75
206,73763.0,0.25,2.698802673467014e-82,2.698802673467014e-82,0.75
207,73764.0,0.14285714285714285,0.14285714285714285,3.855432390667163e-82,0.7142857142857143
208,73765.0,9.690494339199332e-82,9.690494339199332e-82,9.690494339199332e-82,1.0
209,73766.0,0.0708215297450425,0.3626062322946176,1.5290666705195547e-81,0.56657223796034
210,73767.0,8.304008226052351e-82,0.07692307692307693,8.304008226052351e-82,0.9230769230769231
211,73768.0,0.048355899419729204,0.04061895551257253,0.08220502901353965,0.8288201160541586
212,73769.0,0.2,0.2,0.2,0.4
213,73770.0,0.05605381165919283,0.2399103139013453,0.14349775784753363,0.5605381165919283
214,73771.0,6.54255193567761e-82,0.18181818181818182,0.09090909090909091,0.7272727272727273
215,73772.0,0.08695652173913043,0.13043478260869565,4.693569866899155e-82,0.782608695652174
216,73773.0,0.047619047619047616,6.425720651111939e-82,6.425720651111939e-82,0.9523809523809523
217,73774.0,2.4534569758791035e-81,0.09090909090909091,2.4534569758791035e-81,0.9090909090909091
218,73775.0,1.090425322612935e-81,0.10101010101010101,0.04040404040404041,0.8585858585858586
219,73776.0,6.30561372305377e-82,6.30561372305377e-82,6.30561372305377e-82,1.0
220,73777.0,0.07692307692307693,0.3076923076923077,1.6608016452104701e-81,0.6153846153846154
221,73778.0,0.2,0.2,0.2,0.4
222,73779.0,3.1750619687847222e-81,0.11764705882352941,3.1750619687847222e-81,0.8823529411764706
223,73780.0,0.03409090909090909,0.17045454545454544,0.11363636363636363,0.6818181818181818
224,73781.0,0.06520414381474711,0.15234613040828762,3.289217152305928e-82,0.7824497257769653
225,73782.0,6.3501239375694445e-81,6.3501239375694445e-81,6.3501239375694445e-81,1.0
226,73783.0,7.444972892322797e-82,0.20689655172413793,0.10344827586206896,0.6896551724137931
227,73784.0,6.747006683667535e-82,0.16,0.0375,0.8025
228,73785.0,3.1509663438027017e-82,0.12492702860478692,3.1509663438027017e-82,0.8750729713952131
229,73786.0,1.0126839300063842e-81,1.0126839300063842e-81,0.05628517823639775,0.9437148217636022
230,73787.0,5.519023872120683e-82,0.15337423312883436,0.130879345603272,0.7157464212678937
231,73788.0,4.200471087108193e-82,4.200471087108193e-82,4.200471087108193e-82,1.0
232,73789.0,0.075,0.1,0.075,0.75
233,73790.0,0.3181818181818182,0.045454545454545456,1.2267284879395517e-81,0.6363636363636364
234,73791.0,0.1,5.397605346934028e-82,5.397605346934028e-82,0.9
235,73792.0,0.020064205457463884,0.8595505617977528,2.1659732531837993e-82,0.12038523274478331
236,73793.0,1.7992017823113427e-81,0.16666666666666666,1.7992017823113427e-81,0.8333333333333333
237,73794.0,6.747006683667535e-82,6.747006683667535e-82,6.747006683667535e-82,1.0
238,73795.0,0.055944055944055944,0.5594405594405595,0.02097902097902098,0.36363636363636365
239,73796.0,0.1201923076923077,0.3088942307692308,6.487506426603399e-82,0.5709134615384616
240,73797.0,0.25,0.25,0.25,0.25
241,73798.0,6.30561372305377e-82,6.30561372305377e-82,6.30561372305377e-82,1.0
242,73799.0,9.638580976667907e-82,0.07142857142857142,0.03571428571428571,0.8928571428571429
243,73800.0,0.35294117647058826,0.029411764705882353,0.029411764705882353,0.5882352941176471
244,73801.0,0.1487603305785124,0.34797738147020446,2.3478057185445967e-82,0.5032622879512831
245,73802.0,7.602261052019758e-81,0.29577464788732394,7.602261052019758e-81,0.704225352112676
246,73803.0,0.07079646017699115,0.1415929203539823,0.02654867256637168,0.7610619469026548
247,73804.0,5.397605346934028e-82,0.2,5.397605346934028e-82,0.8
248,73805.0,1.420422459719481e-81,0.06578947368421052,1.420422459719481e-81,0.9342105263157895
249,73806.0,0.11538461538461539,0.23076923076923078,4.1520041130261753e-82,0.6538461538461539
250,73807.0,0.046511627906976744,0.22325581395348837,5.021028229706073e-82,0.7302325581395349
251,73808.0,0.16129032258064516,0.12903225806451613,0.06451612903225806,0.6451612903225806
252,73809.0,0.08695652173913043,0.008695652173913044,9.38713973379831e-82,0.9043478260869565
253,73810.0,1.7992017823113427e-81,0.16666666666666666,1.7992017823113427e-81,0.8333333333333333
254,73811.0,0.016992353440951572,0.2548853016142736,4.5859008894936516e-82,0.7281223449447749
255,73812.0,1.1245011139445891e-81,0.0625,1.1245011139445891e-81,0.9375
256,73813.0,0.17106314948041568,0.07993605115907274,2.157316285745015e-82,0.7490007993605116
257,73814.0,6.747006683667535e-82,6.747006683667535e-82,0.0125,0.9875
258,73815.0,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.7407407407407407
259,73816.0,2.799587835546695e-82,2.799587835546695e-82,2.799587835546695e-82,1.0
260,73817.0,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.6086956521739131
261,73818.0,1.061475977764804e-82,0.11799410029498525,1.061475977764804e-82,0.8820058997050148
262,73819.0,0.10526315789473684,0.3157894736842105,0.05263157894736842,0.5263157894736842
263,73820.0,0.19227313566936208,0.03773584905660377,4.8496004914052365e-82,0.7699910152740341
264,73821.0,0.13333333333333333,0.3333333333333333,3.598403564622685e-82,0.5333333333333333
265,73822.0,9.995565457285237e-82,0.18518518518518517,9.995565457285237e-82,0.8148148148148148
266,73823.0,1.349401336733507e-81,0.25,1.349401336733507e-81,0.75
267,73824.0,1.090425322612935e-81,0.10101010101010101,0.04040404040404041,0.8585858585858586
268,73825.0,5.997339274371142e-82,0.5555555555555556,0.1111111111111111,0.3333333333333333
269,73826.0,8.433758354584419e-82,8.433758354584419e-82,0.0625,0.9375
270,73827.0,9.9038630218973e-82,0.08256880733944955,9.9038630218973e-82,0.9174311926605505
271,73828.0,0.15384615384615385,0.23076923076923078,8.304008226052351e-82,0.6153846153846154
272,73829.0,6.747006683667535e-82,0.375,6.747006683667535e-82,0.625
273,73830.0,4.1520041130261753e-82,0.38461538461538464,4.1520041130261753e-82,0.6153846153846154
274,73831.0,0.05012531328320802,0.5363408521303258,6.763916474854671e-82,0.41353383458646614
275,73832.0,0.4999787508818384,1.999917003444357e-05,2.249906628874902e-05,0.4999787508818384
276,73833.0,8.705815075700045e-82,0.16129032258064516,0.03225806451612903,0.8064516129032258
277,73834.0,,,,
278,73835.0,0.08038585209003216,0.2909967845659164,4.3389110505900545e-82,0.6286173633440515
279,73836.0,0.26452410383189123,0.049443757725587144,6.671947276803495e-82,0.6860321384425216
280,73837.0,0.03816793893129771,0.3053435114503817,8.240618850280959e-82,0.6564885496183206
281,73838.0,0.1,0.1,1.0795210693868056e-81,0.8
282,73839.0,0.12,1.0795210693868056e-81,0.08,0.8
283,73840.0,0.10638297872340426,0.14893617021276595,1.1484266695604315e-81,0.7446808510638298
284,73841.0,5.997339274371142e-82,5.997339274371142e-82,5.997339274371142e-82,1.0
285,73842.0,9.9586814519078e-82,0.36900369003690037,9.9586814519078e-82,0.6309963099630996
286,73843.0,0.18181818181818182,0.18181818181818182,4.906913951758207e-82,0.6363636363636364
287,73844.0,1.0583539895949074e-81,0.0784313725490196,0.0392156862745098,0.8823529411764706
288,73845.0,1.3164891090082995e-81,0.3902439024390244,0.12195121951219512,0.4878048780487805
289,73846.0,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.7419354838709677
290,73847.0,0.04511677282377919,2.8649709909416283e-82,0.3184713375796178,0.636411889596603
291,73848.0,0.03112033195020747,0.33195020746887965,5.59917567109339e-82,0.6369294605809128
292,73849.0,0.12121212121212122,0.24242424242424243,0.030303030303030304,0.6060606060606061
293,73850.0,0.12,0.16,8.636168555094445e-82,0.72
294,73851.0,0.1466992665036675,0.1466992665036675,0.029339853300733496,0.6772616136919315
295,73852.0,4.498004455778357e-82,0.4166666666666667,0.08333333333333333,0.5
296,73853.0,5.997339274371142e-82,0.1111111111111111,5.997339274371142e-82,0.8888888888888888
297,73854.0,0.07692307692307693,0.15384615384615385,5.5360054840349e-82,0.7692307692307693
298,73855.0,7.710864781334326e-82,0.14285714285714285,0.14285714285714285,0.7142857142857143
299,73856.0,4.498004455778357e-82,0.4166666666666667,4.498004455778357e-82,0.5833333333333334
300,73857.0,6.747006683667535e-82,0.5,6.747006683667535e-82,0.5
301,73858.0,1.9991130914570474e-81,0.18518518518518517,0.07407407407407407,0.7407407407407407
302,73859.0,1.349401336733507e-81,0.125,1.349401336733507e-81,0.875
303,73860.0,3.5984035646226855e-81,3.5984035646226855e-81,1.0,7.196807129245371e-81
304,73861.0,2.998669637185571e-82,0.4444444444444444,0.1111111111111111,0.4444444444444444
305,73862.0,1.1785164512956392e-81,0.06550218340611354,1.1785164512956392e-81,0.9344978165938864
306,73863.0,2.5340870173399193e-81,2.5340870173399193e-81,2.5340870173399193e-81,1.0
307,73864.0,3.360899966957676e-82,0.19987546699875466,3.360899966957676e-82,0.8001245330012453
308,73865.0,0.06796116504854369,0.13592233009708737,1.0480787081425296e-81,0.7961165048543689
309,73866.0,0.0625,0.1875,6.747006683667535e-82,0.75
310,73867.0,0.18166383701188454,4.582007934578971e-82,4.582007934578971e-82,0.8183361629881154
311,73868.0,3.360899966957676e-82,0.19987546699875466,3.360899966957676e-82,0.8001245330012453
312,73869.0,9.813827903516414e-82,0.5454545454545454,9.813827903516414e-82,0.45454545454545453
313,73870.0,0.06622516556291391,0.10596026490066225,0.033112582781456956,0.794701986754967
314,73871.0,0.07079646017699115,0.17699115044247787,0.04424778761061947,0.7079646017699115
315,73872.0,6.298255947414268e-82,6.298255947414268e-82,6.298255947414268e-82,1.0
316,73873.0,8.407484964071694e-82,0.3333333333333333,8.407484964071694e-82,0.6666666666666666
317,73874.0,1.8612432230806992e-81,0.13793103448275862,1.8612432230806992e-81,0.8620689655172413
318,73875.0,4.613337903362417e-82,0.08547008547008547,4.613337903362417e-82,0.9145299145299146
319,73876.0,0.05754908598510494,0.23696682464454977,0.06770480704129993,0.6377792823290453
320,73877.0,8.304008226052351e-82,0.07692307692307693,8.304008226052351e-82,0.9230769230769231
